session_id,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1650971078,0,0.00015510688768907694,0,2,0,0,0,0,0.001202458960426326,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1649755930,0,0.0001481164822895727,0,2,0,0,0,0,0.05591405260557584,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1648547259,0,0.00013585042033992283,0,2,0,0,0,0,0.016676261876155396,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9009688679024191,0
1649163476,0,0.0008191914877981566,0,12,0,0,11,0,1.1972307888352616e-07,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1650364006,0,0.0001486003999519292,0,4,0,0,3,0,9.747045343656994e-08,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.9009688679024191,0
1648728615,0,0.020269893899075003,0,65,0,0,34,0,0.0002109432115742471,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
1648731188,0,0.23188141314473198,0,63,0,3,40,0,0.039266991872518024,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.6234898018587336,0
1649362693,0,2.9852052738533533e-05,0,4,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.6234898018587336,0
1650451237,0,0.0001542275969425402,0,2,0,0,0,0,0.015532700374058248,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8090169943749475,0.7818314824680298,0
1648559448,1,0.0024003318883977953,1,5,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.8910065241883679,0.9009688679024191,0
1664303802,0,0.007195939611507187,0,3,0,0,1,0,1.474962873738095e-05,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.9009688679024191,0
1658832968,0,0.20953656757907896,0,17,0,4,12,0,0.00035021181716927795,1,2,0,1,0.04791666666666667,0.16666666666666666,0.04791666666666667,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,1
1658764397,0,0.010003954610572194,0,12,0,0,3,0,0.006292146855396865,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9749279121818236,0
1659342679,0,0.0233326394274117,0,19,0,0,0,0,0.0006748363384868911,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1659349144,0,0.552473104169024,0,47,0,1,1,0,0.02260411035374666,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.30901699437494745,0.9749279121818236,0
1658848048,0,0.009442004554701535,0,16,0,3,61,0,1.2725379031856563e-06,10,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.4539904997395468,0.9009688679024191,0
1659608070,0,0.08622975762070209,0,15,0,4,1,0,0.27228590884219195,0,0,0,0,0.0,0.0,0.0,1,1,1,0,1,1,1,0.30901699437494745,0.6234898018587336,0
1662569323,0,0.004089317430953774,0,19,0,0,1,0,2.5317428975616747e-06,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.15643446504023092,0.7818314824680298,0
