session_id,customer_type,session_duration_microseconds,signed_up,pages_visited,app_removed,personalise_store_pageviews,purposeful_shelves_pageviews,digi_me_pageviews,homepage_duration_microseconds,add_to_cart,scan_qr,notification_open,notification_receive,price,quantity,total_cost,entered_store,visited_purposeful_shelves,entered_dm,visited_digi_me,visited_personalised_store,entered_welcome,entered_purposeful_shelves,cos_month,cos_wday,completed_transaction
1655809063.0,0,0.04558372933757725,0,23,0,4,10,0,0.0006031599718623276,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.9009688679024191,0
1663850871.0,0,4.002737979766801e-05,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1655916068.0,0,0.0519494218061954,0,34,0,0,14,0,0.00540365633309119,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.7818314824680298,1
1655815738.0,0,0.016118050744305876,0,15,0,0,9,0,0.0002979601102518597,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.9009688679024191,0
1656334156.0,0,0.0025643845399023566,0,16,0,0,4,0,0.008517716434331638,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.9749279121818236,0
1655886497.0,0,0.05004614675210863,0,20,0,0,4,0,0.002637506874327592,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.7818314824680298,0
1662555012.0,0,0.0033165819796785708,0,13,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.7818314824680298,0
1662539695.0,0,0.000318605668160022,0,11,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.7818314824680298,0
1662475080.0,0,0.19836708588503302,0,45,0,0,16,0,2.922732940386755e-06,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9009688679024191,0
1662381084.0,0,0.24691899060860326,1,115,0,9,51,0,0.00035595415104228926,5,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9749279121818236,0
1659704646.0,0,0.0010205122523073602,0,7,0,0,1,0,1.7141914097341634e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.4338837391175582,0
1659645750.0,0,0.002036149315107137,0,11,0,0,0,0,9.814164467453172e-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.6234898018587336,0
1657212997.0,1,0.0034501894508440533,1,8,0,1,0,0,0.22368070178665023,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539904997395468,0.6234898018587336,0
1662718507.0,0,0.03576931435157538,0,15,0,4,1,0,0.032604941563755735,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.4338837391175582,0
1661348756.0,0,0.0007490819472858979,1,7,0,1,0,0,0.0007911532762917122,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.7818314824680298,0
1662113277.0,0,0.006090339967668212,0,14,0,0,10,0,2.334693933848884e-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.4338837391175582,0
1661953716.0,0,0.002439244192541811,0,3,0,0,0,0,0.0079627900434019,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30901699437494745,0.7818314824680298,0
1663238024.0,0,0.000525046348976877,0,7,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1661516746.0,0,0.003765826319859794,0,43,0,0,12,0,2.4550598155419258e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.4338837391175582,0
1663233063.0,0,0.0005830349031166814,0,5,0,0,0,0,0.000454411637042418,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1661358574.0,0,0.0001593026691324705,0,4,0,0,0,0,0.014544050169653612,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.7818314824680298,0
1662384690.0,0,0.000160255699366581,0,3,0,0,0,0,0.006630295721418654,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9749279121818236,0
1662636894.0,0,0.012268028638518507,0,37,0,8,0,0,2.29287057590275e-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1662049428.0,0,0.0,0,1,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1662474843.0,0,0.000164507680411074,0,3,0,0,0,0,0.008280013517117083,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9009688679024191,0
1662456800.0,0,0.003027630433733041,0,5,0,0,1,0,0.0016562761723570357,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9009688679024191,0
1662564894.0,0,0.0684090969045258,0,17,0,0,0,0,0.00031871844801427114,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.7818314824680298,0
1663073156.0,0,0.0012750077965488229,0,3,0,0,0,0,0.014366212724480694,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.9009688679024191,0
1662629150.0,0,0.00017147213212188148,0,3,0,0,0,0,0.0007120350157699699,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1662040379.0,0,0.012927891780717935,0,32,0,0,18,0,7.420629695359122e-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1663229425.0,0,0.00016135531298169947,0,2,0,0,0,0,0.00033441577548712196,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.6234898018587336,0
1662568655.0,0,0.09550169374312807,0,16,0,0,2,0,0.0001385242438230453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15643446504023092,0.7818314824680298,0
1654766424.0,0,0.00015171508226859072,0,5,0,0,0,0,0.0005104870759809105,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.6234898018587336,0
1652089079.0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.9749279121818236,0
1652890460.0,0,0.0655404758998532,0,56,0,0,45,0,0.17233772563010913,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.7818314824680298,0
1651147708.0,0,0.06396346744746335,1,10,0,0,0,0,0.08637272300944358,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090169943749475,0.6234898018587336,0
1654771978.0,0,9.7062537153272e-05,0,2,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877852522924731,0.6234898018587336,0
1658831459.0,1,0.012066389177401066,1,21,0,2,0,0,1.6569044882345908e-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4539904997395468,0.9009688679024191,0
1659637153.0,0,0.025411891329084384,0,2,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30901699437494745,0.6234898018587336,0
